date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,hour,time_of_day_D,time_of_day_N,predictions,day_or_night,MAN
2016-05-17 17:20:00,90,0,23.89,39.16333333,24.36142857,35.32142857,24.39,37.178000000000004,23.85666667,37.96666667,20.6,44.33714286,19.42,1.0,23.0,35.2,23.2,41.36,22.76428571,39.45571429,15.7,757.3777778,64.5,4.222222222,33.27777778,9.02,17,1,0,95.50370864747481,D,A
2016-05-17 17:30:00,100,0,23.89,39.12666667,24.29,35.5,24.39,37.16857143,23.85666667,37.96666667,20.6,44.29,19.67142857,1.0,23.0,35.254,23.26,41.76666667,22.754,39.4,15.65,757.3333332999997,64.75,4.166666667,33.58333333,9.03,17,1,0,94.15045926744051,D,A
2016-05-17 17:40:00,190,0,23.89,39.33333333,24.29,35.55142857,24.39,37.09,23.79,37.9,20.6,44.22571429,19.254,1.0,23.0,35.29,23.39,42.12666667,22.79,39.4,15.6,757.2888889,65.0,4.1111111110000005,33.88888889,9.03,17,1,0,96.3986124696861,D,A
2016-05-17 18:10:00,90,0,24.0,42.53,24.2,36.714,24.48428571,37.30714286,23.79,37.96666667,20.64,44.42,18.83571429,1.0,22.9725,35.30375,23.5,41.72666667,22.71285714,39.19714286,15.45,757.1555556,65.75,3.9444444439999997,34.80555556,9.06,18,1,0,133.49473646003435,D,A
2016-05-17 18:20:00,110,0,24.0,42.32333333,24.15714286,37.13857143,24.5,37.52571429,23.79,38.0,20.6,44.52571429,18.456,1.0,22.934,35.4,23.53333333,41.59,22.736,39.111999999999995,15.4,757.1111111,66.0,3.888888889,35.11111111,9.07,18,1,0,127.61658888793062,D,A
2016-05-17 18:40:00,110,0,23.96333333,41.46333333,24.1,37.29,24.51428571,37.89857143,23.79,38.09,20.6,44.7,18.018,1.0,22.89,35.4,23.7,41.7,22.7,39.09,15.3,757.0222222,66.5,3.777777778,35.72222222,9.08,18,1,0,118.35536900394072,D,A
2016-05-17 18:50:00,100,0,23.89,41.13333333,24.0,37.2,24.58,38.0,23.73,38.09,20.6,44.678000000000004,17.76428571,1.0,22.89,35.41428571,23.76,41.62666667,22.7,39.09,15.25,756.9777778,66.75,3.722222222,36.02777778,9.09,18,1,0,119.65312915328764,D,A
2016-05-17 19:00:00,90,0,23.89,40.93333333,24.0,37.27714286,24.57142857,38.06428571,23.7,38.12666667,20.6,44.59,17.214000000000002,2.14,22.89,35.5,23.79,41.5,22.7,39.09,15.2,756.9333333,67.0,3.666666667,36.33333333,9.1,19,0,1,70.51381209682825,N,N
2016-05-17 19:10:00,140,0,23.89,40.76,23.934,37.29,24.5,38.09,23.7,38.2,20.6,44.59,17.33714286,2.8814285710000003,22.89,35.52571429,23.79,41.5,22.7,39.09,15.15,756.8888889,67.25,3.611111111,36.63888889,9.11,19,0,1,67.18070930685457,N,N
2016-05-17 19:20:00,140,0,23.89,40.7,23.89,37.39714286,24.55714286,38.09,23.7,38.23,20.87142857,54.53714286,18.576,2.352,22.89,35.59,23.89,41.59,22.7,39.09,15.1,756.8444444,67.5,3.5555555560000003,36.94444444,9.12,19,0,1,68.41126192559278,N,N
2016-05-17 19:30:00,130,10,23.89,40.79,23.79,37.634,24.6,38.09,23.7,38.29,21.1,62.354,19.64285714,1.0,22.89,35.73571429,23.96333333,41.59,22.7,39.09,15.05,756.8,67.75,3.5,37.25,9.13,19,0,1,91.82197087890978,N,N
2016-05-17 19:40:00,120,0,23.89,40.79,23.73857143,37.82857143,24.6,38.09,23.7,38.495,21.19714286,64.12285714,19.434,1.0,22.89,35.876,24.05,41.645,22.7,39.09,15.0,756.7555556,68.0,3.4444444439999997,37.55555556,9.13,19,0,1,70.11693479084335,N,N
2016-05-17 19:50:00,120,0,23.89,40.79,23.7,38.018,24.62,38.111999999999995,23.7,39.0,22.0475,80.45625,19.43857143,1.0,22.89,36.05714286,24.1,41.76666667,22.65714286,39.05142857,14.95,756.7111111,68.25,3.388888889,37.86111111,9.14,19,0,1,70.31518892246834,N,N
2016-05-17 20:00:00,130,0,23.89,40.93,23.62857143,38.05142857,24.67142857,38.16857143,23.7,39.46,21.6,72.314,18.83333333,1.0,22.89,36.556,24.16666667,41.96666667,22.6,39.0,14.9,756.6666667000003,68.5,3.333333333,38.16666667,9.15,20,0,1,76.47201492891486,N,N
2016-05-17 20:10:00,140,0,23.89,40.93333333,23.5375,38.44375,24.64,38.134,23.79,39.66333333,22.08,80.29857143,17.27142857,2.324285714,22.95285714,37.31,24.2,42.32666667,22.6,39.07714286,14.85,756.6222222,68.75,3.277777778,38.47222222,9.16,20,0,1,71.9583616476312,N,N
2016-05-17 20:20:00,110,10,23.89,41.06,23.456,38.834,24.68571429,38.2,23.73,39.59,22.291999999999998,83.35600000000002,15.79714286,5.365714286,23.0,37.88,24.26,42.46666667,22.6,39.156,14.8,756.5777778,69.0,3.222222222,38.77777778,9.17,20,0,1,93.80576862055528,N,N
2016-05-17 20:30:00,110,0,23.89,41.145,23.37571429,39.1,24.6,38.2,23.7,39.5,22.07142857,81.47142857,14.68,7.474,23.0,38.29571429,24.29,42.7,22.6,39.2,14.75,756.5333333,69.25,3.166666667,39.08333333,9.18,20,0,1,69.61732490221863,N,N
2016-05-17 20:50:00,110,0,23.89,41.29,23.22571429,39.42857143,24.6,38.2,23.7,39.5,21.79142857,76.89428571,13.46,11.436,23.08571429,38.94142857,24.39,42.56,22.54285714,39.29,14.65,756.4444444000003,69.75,3.0555555560000003,39.69444444,9.19,20,0,1,72.8087690289824,N,N
2016-05-17 21:00:00,90,0,23.89,41.29,23.2,39.634,24.51428571,38.25142857,23.7,39.5,21.68,74.15,12.97142857,13.32571429,23.1,39.174,24.46333333,42.5,22.5,39.356,14.6,756.4,70.0,3.0,40.0,9.2,21,0,1,71.02840077756133,N,N
2016-05-17 21:20:00,80,0,23.89,41.43333333,23.08,40.018,24.42142857,38.25714286,23.7,39.46666667,21.6,66.45,12.35428571,18.21285714,23.1,39.634,24.5,42.4,22.5,39.44,13.9,756.4333333,73.33333333,3.0,35.66666667,9.2,21,0,1,68.64667427756439,N,N
2016-05-17 21:30:00,50,0,23.82333333,41.43333333,23.0,40.12142857,24.39,38.29,23.6,39.4,21.58571429,65.16714286,12.3,20.48,23.1,39.75142857,24.46333333,42.62666667,22.5,39.62714286,13.55,756.45,75.0,3.0,33.5,9.2,21,0,1,67.54483466077585,N,N
2016-05-17 21:40:00,60,0,23.79,41.43333333,22.85,40.254,24.45285714,38.35285714,23.6,39.32666667,21.5,64.26,12.3,22.16857143,23.1,39.876,24.39,42.83333333,22.5,40.016,13.2,756.4666667,76.66666667,3.0,31.33333333,9.2,21,0,1,69.15831265807532,N,N
2016-05-17 22:00:00,60,10,23.79,41.5,22.736,40.478,24.5,38.5,23.6,39.29,21.5,62.71,12.12571429,24.67142857,23.14,40.2,24.39,43.33333333,22.6,40.94,12.5,756.5,80.0,3.0,27.0,9.2,22,0,1,89.76911680057003,N,N
2016-05-17 22:10:00,80,0,23.73,41.56,22.67142857,40.56428571,24.5,38.5,23.6,39.29,21.5,62.14,12.315999999999999,27.298000000000002,23.11428571,40.25142857,24.29,43.65666667,22.6,41.17,12.33,756.4666667,80.83333333,2.833333333,26.83333333,9.17,22,0,1,67.72395866543786,N,N
2016-05-17 22:20:00,50,0,23.76,41.59,22.6,40.59,24.5,38.51285714,23.6,39.29,21.434,61.292,12.74285714,26.08285714,23.1,40.29,24.29,43.73,22.6,41.36714286,12.17,756.4333333,81.66666667,2.666666667,26.66666667,9.13,22,0,1,68.83657955413213,N,N
2016-05-17 22:30:00,40,0,23.7,41.53,22.51428571,40.68428571,24.5,38.536,23.56666667,39.2,21.39,60.39714286,12.8,23.15,23.1,40.3725,24.26,43.4,22.6,41.518,12.0,756.4,82.5,2.5,26.5,9.1,22,0,1,69.06169910812946,N,N
2016-05-17 22:40:00,20,0,23.7,41.4,22.478,40.7,24.5,38.5,23.56666667,39.12666667,21.39,59.47,12.83857143,22.03428571,23.17142857,40.4,24.26,43.26,22.6,41.59,11.83,756.3666667,83.33333333,2.333333333,26.33333333,9.07,22,0,1,68.12976526675743,N,N
2016-05-17 22:50:00,30,10,23.7,41.4,22.39,40.7,24.5,38.52571429,23.5,39.06,21.39,58.85285714,12.854000000000001,21.274,23.2,40.4,24.2,43.23,22.6,41.7,11.67,756.3333332999997,84.16666667,2.166666667,26.16666667,9.03,22,0,1,90.55860149156268,N,N
2016-05-17 23:00:00,30,0,23.7,41.26,22.29,40.79,24.39,38.5,23.5,39.0,21.39,58.22,12.89,20.59428571,23.2,40.41428571,24.2,43.3425,22.6,41.77714286,11.5,756.3,85.0,2.0,26.0,9.0,23,0,1,65.59837949012945,N,N
2016-05-17 23:10:00,60,0,23.7,41.2,22.27714286,40.83714286,24.39,38.56714286,23.5,38.93333333,21.39,57.76428571,12.934000000000001,20.39,23.2,40.46,24.2,43.63333333,22.6,41.856,11.58,756.2833333,84.16666667,2.0,26.0,8.93,23,0,1,63.86528634559233,N,N
2016-05-17 23:20:00,60,0,23.6,41.09,22.2,40.812,24.39,38.718,23.5,38.9,21.33,57.254,12.96857143,20.29428571,23.2,40.5,24.1,44.03,22.6,41.9,11.67,756.2666667000003,83.33333333,2.0,26.0,8.87,23,0,1,62.06909315697977,N,N
2016-05-17 23:40:00,60,0,23.6,41.06,22.1,40.94,24.5,39.036,23.5,38.79,21.29,56.494,12.96857143,20.26428571,23.2,40.5,24.0,44.59666667,22.6,42.05142857,11.83,756.2333332999997,81.66666667,2.0,26.0,8.73,23,0,1,62.78449996260509,N,N
2016-05-17 23:50:00,60,0,23.6,41.0,22.08571429,41.03857143,24.55714286,39.09,23.5,38.79,21.29,56.12142857,12.89,20.0,23.2,40.5,24.0,45.06333333,22.6,42.111999999999995,11.92,756.2166667,80.83333333,2.0,26.0,8.67,23,0,1,61.75325208466786,N,N
2016-05-18 00:00:00,50,0,23.53333333,41.0,22.0,41.018,24.6,39.09,23.46333333,38.72333333,21.29,55.71,12.72,19.76875,23.2,40.5,24.0,45.32666667,22.6,42.2,12.0,756.2,80.0,2.0,26.0,8.6,0,0,1,46.3239575556944,N,N
2016-05-18 00:40:00,50,0,23.42666667,40.96333333,21.89,41.2,24.7,39.254,23.39,38.56,21.22571429,54.52857143,10.354000000000001,24.416,23.29,40.76428571,23.96333333,45.59,22.6,42.56428571,12.53,756.0,74.66666667,2.0,35.33333333,8.07,0,0,1,47.936796079267545,N,N
2016-05-18 01:00:00,50,0,23.39,40.9,21.79,41.2,24.7,39.29,23.39,38.5,21.23857143,54.08571429,9.696,27.896,23.29,40.68428571,23.89,45.4,22.65714286,42.76428571,12.8,755.9,72.0,2.0,40.0,7.8,1,0,1,48.148688285807744,N,N
2016-05-18 01:10:00,40,0,23.39,40.9,21.754,41.2,24.7,39.29,23.32333333,38.43333333,21.236,53.918,9.325714286,30.20714286,23.29,40.678000000000004,23.89,45.32666667,22.6,42.79,12.22,755.8333332999997,74.33333333,2.0,37.16666667,7.68,1,0,1,50.30842926996804,N,N
2016-05-18 01:20:00,60,0,23.39,40.9,21.7,41.27714286,24.7,39.29,23.39,38.4,21.2,53.72571429,9.06,33.2,23.29,40.52571429,23.89,45.16333333,22.6,42.79,11.63,755.7666667000003,76.66666667,2.0,34.33333333,7.57,1,0,1,50.4086048632467,N,N
2016-05-18 01:30:00,50,0,23.29,40.82666667,21.7,41.356,24.7,39.29,23.32333333,38.4,21.2,53.5,8.924285714,34.22857143,23.29,40.4,23.89,44.96333333,22.7,42.94,11.05,755.7,79.0,2.0,31.5,7.45,1,0,1,47.5063711619971,N,N
2016-05-18 02:10:00,50,0,23.29,40.79,21.5,41.576,24.754,39.356,23.2675,38.29,21.2,52.9,8.905714286,37.71142857,23.29,40.59,23.79,44.29,22.7,43.09,9.12,755.45,86.5,2.0,23.0,6.98,2,0,1,51.05344357344689,N,N
2016-05-18 02:30:00,50,0,23.23,40.73,21.39,41.7,24.79,39.29,23.2,38.29,21.2,52.7,8.937142857000001,38.92857143,23.29,40.59,23.80428571,44.10571429,22.675,43.2175,8.75,755.35,87.5,2.0,23.0,6.75,2,0,1,53.1386277205304,N,N
2016-05-18 02:40:00,50,0,23.23,40.65666667,21.33285714,41.77714286,24.79,39.29,23.2,38.29,21.2,52.62142857,8.934,39.874,23.29,40.66333333,23.79,44.09,22.66,43.254,8.57,755.3,88.0,2.0,23.0,6.63,2,0,1,52.472468613009035,N,N
2016-05-18 02:50:00,60,0,23.29,40.76,21.29,41.856,24.79,39.29,23.2,38.29,21.2,52.46,9.0,40.75285714,23.245,40.645,23.79,44.053999999999995,22.7,43.29,8.38,755.25,88.5,2.0,23.0,6.52,2,0,1,52.98359857888881,N,N
2016-05-18 03:00:00,40,0,23.23,40.62666667,21.26428571,41.94285714,24.7,39.30833333,23.2,38.29,21.18571429,52.33714286,9.06,41.358000000000004,23.26,40.63333333,23.75142857,43.94285714,22.64,43.333999999999996,8.2,755.2,89.0,2.0,23.0,6.4,3,0,1,49.950019192375755,N,N
2016-05-18 03:10:00,60,0,23.2,40.59,21.2,41.94,24.7,39.4,23.2,38.29,21.16,52.272,9.176,41.611999999999995,23.26,40.56,23.736,43.833999999999996,22.7,43.4,8.37,755.1,89.5,2.0,22.5,6.65,3,0,1,49.521031409501525,N,N
2016-05-18 03:30:00,60,0,23.2,40.59,21.18,42.111999999999995,24.79,39.4,23.2,38.4,21.1,52.09,9.345,42.045,23.2,40.46666667,23.79,43.79,22.7,43.5,8.7,754.9,90.5,2.0,21.5,7.15,3,0,1,51.212339027468495,N,N
2016-05-18 03:40:00,60,0,23.2,40.59,21.1,42.22571429,24.7,39.32666667,23.2,38.4,21.11428571,51.99857143,9.5,42.0,23.2,40.53,23.71285714,43.77714286,22.7,43.5,8.87,754.8,91.0,2.0,21.0,7.4,3,0,1,47.97515246100392,N,N
2016-05-18 03:50:00,50,0,23.2,40.59,21.1,42.29,24.76,39.4,23.16666667,38.4,21.2,51.9,9.566666667,41.93333333,23.2,40.59,23.7,43.718,22.7,43.55142857,9.03,754.7,91.5,2.0,20.5,7.65,3,0,1,49.16418243264065,N,N
2016-05-18 04:00:00,60,0,23.1,40.59,21.04285714,42.29,24.79,39.36333333,23.16666667,38.4,21.17142857,51.82142857,9.726666667,41.96666667,23.26,40.56,23.7,43.76428571,22.7,43.59,9.2,754.6,92.0,2.0,20.0,7.9,4,0,1,51.62871567822828,N,N
2016-05-18 04:20:00,60,0,23.1,40.59,21.0,42.36857143,24.79,39.36333333,23.16666667,38.5,21.14285714,51.59285714,9.8,41.86333333,23.2,40.53,23.7,43.77714286,22.7,43.7,9.47,754.4,91.0,1.6666666669999999,20.0,8.03,4,0,1,51.45456093940391,N,N
2016-05-18 04:30:00,50,0,23.1,40.59,21.0,42.5,24.79,39.36333333,23.1,38.5,21.16,51.48,9.86,42.06333333,23.2,40.59,23.7,43.772,22.7,43.7,9.6,754.3,90.5,1.5,20.0,8.1,4,0,1,50.374349314984904,N,N
2016-05-18 05:00:00,80,0,23.1,40.59,20.89,42.59,24.7,39.36333333,23.1,38.53,21.16,51.2,10.0,42.43333333,23.2,40.7,23.62857143,43.62142857,22.7,43.754,10.0,754.0,89.0,1.0,20.0,8.3,5,0,1,49.031931137350234,N,N
2016-05-18 05:10:00,70,0,23.1,40.79666667,20.89,42.72571429,24.7,39.29,23.1,38.56,21.15714286,50.62428571,10.0,42.56,23.2,40.62666667,23.68,43.678000000000004,22.7,43.84,10.03,753.9333333,88.83333333,1.0,20.16666667,8.28,5,0,1,50.62354615123906,N,N
2016-05-18 05:20:00,60,0,23.16666667,41.23,20.89,43.333999999999996,24.66666667,39.13333333,23.1,38.56,21.218000000000004,49.56,10.1,42.7,23.2675,40.59,23.6,43.66857143,22.7,43.833999999999996,10.07,753.8666667,88.66666667,1.0,20.33333333,8.27,5,0,1,47.913408024724,N,N
2016-05-18 05:30:00,50,0,23.1,41.29,20.89,43.58428571,24.6,39.0,23.1,38.7,21.29,48.82428571,10.16,42.76,23.2,40.59,23.6,43.736000000000004,22.7,43.79,10.1,753.8,88.5,1.0,20.5,8.25,5,0,1,43.93015711864286,N,N
2016-05-18 05:40:00,70,10,23.2,41.29,20.89,43.65600000000001,24.5,38.86333333,23.1,38.82666667,21.39,48.356,10.3,42.9,23.2,40.62666667,23.6,43.79,22.7,43.79,10.13,753.7333332999997,88.33333333,1.0,20.66666667,8.23,5,0,1,61.376442127374,N,N
2016-05-18 05:50:00,60,0,23.2,41.29,20.89,43.7,24.5,38.73,23.1,38.96666667,21.39,48.21285714,10.36,42.76666667,23.2,40.83333333,23.6,43.856,22.7,43.88428571,10.17,753.6666667000003,88.16666667,1.0,20.83333333,8.22,5,0,1,39.55170435523525,N,N
2016-05-18 06:00:00,60,0,23.2,41.29,20.89,43.79,24.39,38.56,23.03333333,38.96333333,21.39,48.278,10.53333333,42.76,23.2,41.0,23.6,43.92857143,22.7,43.98,10.2,753.6,88.0,1.0,21.0,8.2,6,0,1,36.37383240215457,N,N
2016-05-18 06:20:00,60,0,23.2,41.5,20.89,44.0,24.445,38.5,23.0,39.09,21.29,49.32,10.83,42.22333333,23.29,41.5,23.6,44.02428571,22.7,43.7,10.4,753.4666667,86.66666667,1.0,22.33333333,8.17,6,0,1,38.33346310566004,N,N
2016-05-18 06:50:00,50,0,23.2,41.7,20.98428571,44.4,24.46333333,38.46666667,23.06666667,39.36333333,21.5,47.79571429,11.42666667,41.26,23.2,40.26,23.5,43.4,22.6875,43.47375,10.7,753.2666667000003,84.66666667,1.0,24.33333333,8.12,6,0,1,35.901971573186934,N,N
2016-05-18 07:10:00,50,0,23.2,41.7,21.02857143,44.35285714,24.39,38.5,23.06666667,39.43,21.51428571,47.33857143,12.23333333,41.02666667,23.2,39.96666667,23.48428571,43.07857143,22.6,43.2,10.97,753.1333333,83.5,1.333333333,25.16666667,8.18,7,0,1,36.58963616109265,N,M
2016-05-18 07:20:00,50,0,23.26,41.76,21.14,44.2,24.39,38.5,23.03333333,39.43333333,21.6,47.16,12.7,39.83333333,23.2,39.82666667,23.412,42.9,22.61428571,43.15285714,11.13,753.0666667,83.0,1.6666666669999999,25.33333333,8.27,7,0,1,36.75474331257528,N,M
2016-05-18 07:30:00,50,0,23.2,41.73,21.2,44.13714286,24.39,38.5,23.03333333,39.5,21.6,46.97142857,13.29333333,38.45666667,23.2,39.66333333,23.5,42.94285714,22.64,43.11600000000001,11.3,753.0,82.5,2.0,25.5,8.35,7,0,1,36.36858931309019,N,M
2016-05-18 08:00:00,50,0,23.29,41.96666667,21.33,44.15600000000001,24.32333333,38.56,23.06666667,39.7,21.7,48.06,14.43333333,30.86,23.2,39.32666667,23.37,42.7,22.6,42.79,11.8,752.8,81.0,3.0,26.0,8.6,8,0,1,35.79016238969411,N,M
2016-05-18 08:20:00,70,0,23.26,41.96666667,21.58,43.816,24.39,38.59,23.1,39.79,21.6,46.82,15.63333333,26.36666667,23.1,39.12666667,23.29,42.59,22.6,42.571999999999996,12.23,752.7,79.66666667,3.333333333,26.0,8.8,8,0,1,36.545286810783246,N,M
2016-05-18 08:30:00,80,0,23.2,41.9,21.72571429,43.66857143,24.39,38.59,23.1,39.79,21.54285714,46.49714286,16.13,22.7,23.1,39.06,23.29,42.60571429,22.6,42.42857143,12.45,752.65,79.0,3.5,26.0,8.9,8,0,1,34.85238606621483,N,M
2016-05-18 08:40:00,50,0,23.2,41.9,22.08,43.21,24.39,38.59,23.1,39.95,21.478,46.378,16.72333333,19.96666667,23.1,39.0,23.29,42.996,22.6,42.29,12.67,752.6,78.33333333,3.666666667,26.0,9.0,8,0,1,33.10322180563379,N,M
2016-05-18 09:00:00,50,0,23.29,42.52666667,22.974,42.238,24.39,38.59,23.16666667,40.09,21.39,46.5,18.26333333,11.19,23.1,38.9,23.29,43.4,22.64,42.236000000000004,13.1,752.5,77.0,4.0,26.0,9.2,9,1,0,82.78947732417976,D,M
2016-05-18 09:10:00,40,0,23.29,42.73,23.50875,41.6175,24.39,38.7,23.2,40.4,21.3275,46.4375,18.69666667,6.69,23.1,38.86333333,23.29,43.33714286,22.6,42.16857143,13.43,752.4333333,75.66666667,4.0,26.16666667,9.25,9,1,0,84.07468195213318,D,M
2016-05-18 09:20:00,90,0,23.29,42.79,23.83285714,41.35,24.39,38.76,23.26,40.46666667,21.29,46.38428571,19.09666667,4.83,23.03333333,38.73,23.29,43.236000000000004,22.66,42.15600000000001,13.77,752.3666667,74.33333333,4.0,26.33333333,9.3,9,1,0,81.22806875484383,D,M
2016-05-18 09:30:00,60,0,23.39,42.9,23.6,41.036,24.29,38.845,23.29,40.4,21.236,46.236000000000004,19.26,4.066666667,23.0,38.645,23.26428571,43.16857143,22.6,41.95571429,14.1,752.3,73.0,4.0,26.5,9.35,9,1,0,87.86692998328465,D,M
2016-05-18 09:40:00,80,0,23.39,42.9,23.54285714,40.82571429,24.29,38.96666667,23.29,40.33333333,21.23857143,46.34285714,19.05,3.5475,23.0,38.59,23.254,43.15600000000001,22.6,41.833999999999996,14.43,752.2333332999997,71.66666667,4.0,26.66666667,9.4,9,1,0,90.99438794535155,D,M
2016-05-18 09:50:00,70,0,23.39,42.495,23.396,40.63,24.23,38.9,23.29,40.26666667,21.2,46.4,18.86,3.656666667,23.0,38.53,23.2,43.18428571,22.62857143,41.75142857,14.77,752.1666667000003,70.33333333,4.0,26.83333333,9.45,9,1,0,87.42554699361085,D,M
2016-05-18 10:00:00,60,0,23.35666667,42.23,23.14,41.076,24.1,38.8175,23.29,40.2,21.2,46.48571429,18.1175,4.3925,23.0,38.5,23.2,43.2,22.6,41.59,15.1,752.1,69.0,4.0,27.0,9.5,10,1,0,80.96031637132978,D,M
2016-05-18 10:30:00,50,0,23.29,42.59,22.85666667,42.96666667,23.85666667,39.06,23.2,40.29,21.1,46.553999999999995,17.26,7.66,22.89,38.5,23.2,43.26,22.6,41.4,15.45,751.85,68.0,5.0,33.5,9.6,10,1,0,63.20993142777349,D,M
2016-05-18 10:40:00,50,0,23.29,42.66333333,22.96,42.19333333,23.89,39.09,23.2,40.32666667,21.12857143,46.55142857,18.16,7.426666667,22.89,38.5,23.2,43.2,22.6,41.4,15.57,751.7666667000003,67.66666667,5.333333333,35.66666667,9.63,10,1,0,71.88748853559184,D,M
2016-05-18 10:50:00,90,0,23.29,42.59,23.16666667,41.46666667,23.76333333,39.16333333,23.2,40.32666667,21.12,46.59,19.03333333,4.3,22.89,38.5,23.2,43.2,22.6,41.33714286,15.68,751.6833333,67.33333333,5.666666667,37.83333333,9.67,10,1,0,71.76947693209871,D,M
2016-05-18 11:00:00,100,0,23.2,42.43333333,23.06666667,41.0,23.6,39.36,23.2,40.39,21.2,46.59,19.56666667,2.833333333,22.89,38.5,23.2,43.26,22.6,41.29,15.8,751.6,67.0,6.0,40.0,9.7,11,1,0,72.39018835601428,D,M
2016-05-18 11:10:00,80,0,23.2,42.63333333,23.13333333,41.0,23.6,39.5,23.2,41.13,21.16,46.21,19.63333333,1.166666667,22.89,38.43333333,23.1,43.13333333,22.6,41.1975,15.87,751.55,67.0,6.166666667,38.16666667,9.75,11,1,0,73.15463819228847,D,M
2016-05-18 11:20:00,60,0,23.2,42.66333333,23.32333333,40.65666667,23.73,39.86,23.29,41.59,21.11428571,45.68428571,19.42666667,1.0,22.89,38.16333333,23.1,42.7475,22.6,40.89714286,15.93,751.5,67.0,6.333333333,36.33333333,9.8,11,1,0,78.28515159046725,D,M
2016-05-18 11:50:00,60,0,23.2,42.32666667,23.53333333,39.93333333,24.0,40.09,23.35666667,41.03,21.1,45.0,20.06666667,1.0,22.82333333,37.73,23.1,42.23,22.62,40.518,16.13,751.35,67.0,6.833333333,30.83333333,9.95,11,1,0,86.49491902681774,D,M
2016-05-18 12:00:00,50,0,23.2,42.2,23.5,39.9,24.0,39.96666667,23.39,40.86333333,21.1,44.94285714,19.39,1.0,22.82333333,37.62666667,23.1,42.09,22.62857143,40.52571429,16.2,751.3,67.0,7.0,29.0,10.0,12,1,0,86.53862971603337,D,A
2016-05-18 12:20:00,50,0,23.2,42.09,23.7,39.43,24.1,39.79,23.34,40.5,21.1,44.92857143,20.46333333,1.0,22.85666667,37.56,23.1,42.0,22.6,40.27714286,16.2,751.1,64.33333333,6.666666667,29.0,9.37,12,1,0,90.75627182391185,D,A
2016-05-18 12:40:00,80,0,23.2,42.06,23.84,38.95,24.1,39.66333333,23.39,40.29,21.1,44.83714286,20.96,1.0,22.79,37.4,23.0,41.79,22.6,40.12142857,16.2,750.9,61.66666667,6.333333333,29.0,8.73,12,1,0,92.47485416399587,D,A
2016-05-18 12:50:00,70,0,23.2,42.06,24.0,38.72333333,24.125,39.5225,23.39,40.09,21.1,44.772,21.22,1.0,22.79,37.4,23.06666667,41.99,22.6,40.09,16.2,750.8,60.33333333,6.166666667,29.0,8.42,12,1,0,93.22953138633557,D,A
2016-05-18 13:00:00,90,0,23.2,41.96666667,24.0,38.59,24.2,39.5,23.39,40.03,21.1,44.59571429,21.32666667,1.0,22.85666667,37.4,23.1,42.26666667,22.6,40.03857143,16.2,750.7,59.0,6.0,29.0,8.1,13,1,0,96.09033459857864,D,A
2016-05-18 13:10:00,80,0,23.2,41.9,23.96333333,38.46666667,24.2,39.5,23.39,40.0,21.1,44.356,21.19333333,1.0,22.79,37.29,23.16666667,42.46666667,22.6,39.98,16.37,750.6166667,58.66666667,6.333333333,30.83333333,8.18,13,1,0,97.37893335854721,D,A
2016-05-18 13:20:00,90,0,23.2,41.82666667,23.89,38.46666667,24.2,39.43333333,23.39,39.93333333,21.1,44.21285714,20.92666667,1.0,22.79,37.23,23.23,42.65666667,22.6,39.86857143,16.53,750.5333333,58.33333333,6.666666667,32.66666667,8.27,13,1,0,97.84193120514163,D,A
2016-05-18 13:50:00,90,0,23.2,41.66333333,24.0,38.02666667,24.29,39.4,23.39,39.66333333,21.17142857,44.2,20.79,1.0,22.79,36.86333333,23.39,42.22666667,22.6,39.536,17.03,750.2833333,57.33333333,7.666666667,38.16666667,8.52,13,1,0,103.84438711245343,D,A
2016-05-18 14:00:00,90,0,23.2,41.53,24.06666667,37.9,24.29,39.4,23.39,39.59,21.1,43.856,20.79,1.0,22.79,36.79,23.5,42.06,22.6,39.42857143,17.2,750.2,57.0,8.0,40.0,8.6,14,1,0,104.66580298474969,D,A
2016-05-18 14:10:00,80,0,23.2,41.46666667,24.1,37.72333333,24.32333333,39.26,23.5,39.56,21.14285714,43.62428571,21.13333333,1.0,22.79,36.66333333,23.56666667,41.86,22.6,39.254,17.25,750.1333333,56.83333333,8.0,38.16666667,8.6,14,1,0,106.75312315042845,D,A
2016-05-18 14:20:00,80,0,23.26,41.4,24.16666667,37.53,24.32333333,39.2,23.5,39.43333333,21.1,43.5,21.2,1.0,22.79,36.53,23.6,41.56,22.6,39.12428571,17.3,750.0666667,56.66666667,8.0,36.33333333,8.6,14,1,0,107.90532249056378,D,A
2016-05-18 14:30:00,80,0,23.29,41.16333333,24.16666667,37.36333333,24.32333333,39.2,23.5,39.29,21.17142857,43.47142857,21.1,1.0,22.79,36.26,23.66666667,41.36,22.6,38.98,17.35,750.0,56.5,8.0,34.5,8.6,14,1,0,107.77980072270947,D,A
2016-05-18 14:40:00,80,0,23.29,41.03,24.1,37.29,24.39,39.12666667,23.5,39.23,21.16,43.174,21.03333333,1.0,22.79,36.12666667,23.745,41.2,22.6,38.82142857,17.4,749.9333333,56.33333333,8.0,32.66666667,8.6,14,1,0,111.00431092497115,D,A
