,date,Applicances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,d_date,time
4520,2016-02-08 14:20:00,,30,21.2,44.75666667,20.29,43.16333333,23.49333333,42.63333333,21.16666667,43.43,18.85666667,54.16333333,7.5,79.33,19.11666667,36.515,21.84555556,45.38388889,19.0,42.59,7.77,739.6666667000001,70.33333333,10.66666667,35.33333333,2.6,2016-02-08,14:20:00
4521,2016-02-10 18:50:00,,10,20.6,49.12,20.2,41.69666667,20.79,41.26,19.03333333,42.72666667,18.79,49.08444444,5.263333333,93.23,20.1,38.90277778,23.1,47.30666667,19.0,42.09,4.68,745.2,94.33333333,3.166666667,59.16666667,3.8,2016-02-10,18:50:00
4522,2016-02-22 09:30:00,,0,21.1,44.4,19.7,44.96666667,21.625,42.64,20.5,43.5,18.5,54.26,9.437142857000001,83.39857143,18.46333333,41.56,21.1,48.93333333,18.79,47.76428571,8.9,751.75,93.5,7.5,49.5,7.9,2016-02-22,09:30:00
4523,2016-02-22 12:00:00,,0,21.0,45.36333333,19.79,45.7,22.35666667,43.76666667,20.29,44.09,18.5,53.59,10.86428571,83.11857143,18.5,42.59,20.79,48.2,18.736,46.79,10.1,751.7,89.0,8.0,40.0,8.4,2016-02-22,12:00:00
4524,2016-02-24 15:00:00,,0,20.79,38.09,19.7,38.0,20.76,38.82666667,20.29,36.7,18.0,48.43333333,6.69,87.83333333,20.07142857,31.6,21.5,39.93,18.39,41.018,6.4,757.0,58.0,2.0,40.0,-1.3,2016-02-24,15:00:00
4525,2016-02-25 15:10:00,,20,20.96333333,38.99,19.6,38.06333333,23.13333333,37.9,22.2,35.53,17.86142857,46.97142857,4.33,75.83,19.39,29.496,20.53333333,35.43333333,18.29,38.53,4.6,756.7666667000001,70.66666667,2.0,38.0,-0.35,2016-02-25,15:10:00
4526,2016-03-03 16:40:00,,0,21.46857143,36.40714286,20.0,36.47142857,20.6,37.09,21.2,34.33125,17.93714286,44.5,7.03125,58.0825,20.34714286,29.43714286,21.79,36.61142857,18.64285714,41.31142857,7.27,749.1,65.33333333,4.333333333,40.0,1.2,2016-03-03,16:40:00
4527,2016-03-09 18:50:00,,30,20.0,37.12666667,17.7,39.9,19.89,36.7,21.16666667,33.79,17.39,43.59,6.09,40.89666667,18.4175,33.5925,20.96333333,38.32666667,17.35666667,35.79,6.02,747.0666667,65.66666667,5.833333333,40.0,0.03,2016-03-09,18:50:00
4528,2016-03-14 12:50:00,,0,21.06666667,38.79,21.0,35.86,21.53333333,36.36333333,21.0,34.76666667,18.1,46.33333333,6.275,34.6475,21.35666667,27.42666667,21.7,32.12666667,19.39,38.7,4.65,768.4333333,70.5,6.0,23.33333333,-0.28,2016-03-14,12:50:00
4529,2016-03-19 11:10:00,,0,20.89,36.7,18.29,39.7,21.2,36.06,19.6,34.5,18.29,44.9,7.03,43.82666667,19.29,30.16666667,21.6,40.26,19.5,37.93333333,5.65,762.7166667,78.66666667,3.166666667,56.0,2.12,2016-03-19,11:10:00
4530,2016-04-16 11:40:00,,0,22.29,44.2,21.79,41.65666667,24.72666667,40.99,21.73857143,40.29,20.79,47.12666667,12.16666667,37.8,21.2,35.7,23.06666667,43.09,21.1,44.09,9.63,746.6666667000001,75.0,6.0,36.0,5.4,2016-04-16,11:40:00
4531,2016-04-21 17:20:00,,0,23.0,35.16666667,23.03333333,32.82666667,23.2,35.5,22.89,34.05142857,21.0,38.2,20.22666667,1.0,22.456,29.5,22.32333333,38.32666667,20.2,36.09,18.4,759.8666667,39.66666667,4.0,36.33333333,4.2,2016-04-21,17:20:00
4532,2016-04-22 18:10:00,,0,23.13333333,45.19333333,22.2,38.9,27.42666667,38.29,22.89,35.0,20.79,42.43,13.92666667,3.923333333,21.87,30.6,23.5,38.39,20.6,37.43333333,12.97,757.3,57.16666667,4.833333333,40.0,4.62,2016-04-22,18:10:00
4533,2016-04-28 17:30:00,,0,21.1,33.3,20.0,31.39,21.5,34.145,20.6,32.09,19.06666667,40.73,11.46333333,1.0,19.89,25.73,21.63333333,35.0,18.79,30.13333333,9.85,756.1,50.5,3.5,40.0,0.0,2016-04-28,17:30:00
4534,2016-05-02 05:40:00,,0,21.2,36.26,18.0,39.93333333,22.23,35.46333333,20.29,34.29,19.6,46.5,1.29,38.76666667,19.32333333,29.7,22.39,41.7,19.6,39.76,1.93,764.9666667,90.33333333,1.0,28.0,0.53,2016-05-02,05:40:00
4535,2016-05-06 18:00:00,,0,24.79,35.79,24.89,33.16333333,24.39,35.96666667,23.89,35.7,21.1,44.9,24.1,1.0,23.89,33.01285714,23.7,38.32666667,21.6,39.09,22.4,752.5,43.0,5.0,40.0,9.0,2016-05-06,18:00:00
4536,2016-05-08 09:10:00,,0,24.39,41.93333333,28.4,34.16666667,26.29,38.30833333,24.5,39.29,22.82666667,74.16666667,24.43857143,1.0,23.89,42.28571429,24.5,45.35,22.92666667,45.09,19.02,752.1,58.83333333,1.166666667,40.0,10.68,2016-05-08,09:10:00
4537,2016-05-27 13:50:00,,0,25.5,47.13333333,26.6,41.0,28.2,41.79666667,24.6,45.79,22.85666667,53.26,25.99666667,1.0,23.89,43.4,23.82333333,49.32666667,23.1,46.53,21.85,755.85,59.16666667,1.8333333330000001,22.33333333,13.5,2016-05-27,13:50:00
4538,2016-02-04 12:40:00,,0,20.79,46.69333333,19.92666667,42.93333333,22.10222222,45.01,20.53333333,42.56,18.57222222,52.79,7.6566666670000005,98.4,18.13333333,39.03777778,20.36222222,44.99833333,18.2,45.0,7.23,761.3333332999999,95.33333333,5.666666667,32.0,6.5,2016-02-04,12:40:00
4539,2016-02-14 13:10:00,,0,20.66666667,45.09666667,19.1,42.2,20.5,40.36333333,19.6,38.23,17.81777778,49.23,3.9,91.99666667,19.2,37.27722222,21.1,42.9,18.0,39.7,3.32,737.9333333,88.83333333,3.0,64.83333333,1.68,2016-02-14,13:10:00
4540,2016-02-18 12:10:00,,20,20.1,38.395,18.79,36.56,19.79,36.79,19.92666667,36.0,17.5,44.23571429,5.16,56.96333333,17.79,27.89,19.89,35.9,17.79,37.43333333,2.82,755.7,70.66666667,4.333333333,22.5,-1.97,2016-02-18,12:10:00
4541,2016-02-22 18:00:00,,0,20.89,45.09,19.5,45.26,21.39,42.29,20.0,43.65666667,18.39,52.25428571,6.26,88.53,18.63333333,43.5,20.42666667,48.03,18.6,45.878,5.6,751.9,99.0,3.0,48.0,5.4,2016-02-22,18:00:00
4542,2016-02-22 18:30:00,,30,21.0,44.76,19.63333333,45.5,21.5,42.5,20.0,43.32666667,18.456,52.156000000000006,6.03,88.12333333,18.96333333,43.36,20.7,48.0,18.6,45.42714286,5.55,752.3,98.5,3.0,34.0,5.3,2016-02-22,18:30:00
4543,2016-03-03 13:40:00,,30,20.8275,37.92375,19.77875,37.49875,20.2,37.9,22.2,36.59571429,17.95875,45.0,7.53,66.72666667,19.7225,31.175,21.11428571,37.92714286,18.54285714,41.83714286,6.33,748.2,76.0,6.0,40.0,2.33,2016-03-03,13:40:00
4544,2016-03-04 16:50:00,,0,20.92142857,38.88428571,19.65,38.31166667,22.62857143,38.75428571,19.1,36.04142857,18.03333333,46.15666667,7.3985714289999995,69.30714286,19.0,31.87857143,20.15714286,38.22571429,18.5,38.79,7.48,739.1833333,64.33333333,1.0,40.0,1.15,2016-03-04,16:50:00
4545,2016-03-14 15:00:00,,0,21.79,32.76666667,19.85666667,31.76,22.76333333,36.5,20.89,31.79,18.1,44.83,6.8666666670000005,28.96666667,22.76,25.82333333,22.42666667,31.46333333,19.6,37.79,6.8,767.4,57.0,5.0,29.0,-1.1,2016-03-14,15:00:00
4546,2016-03-18 18:10:00,,0,21.29,36.36333333,19.1,38.7,21.29,35.2,20.7,33.7675,18.5,45.82666667,6.8666666670000005,51.92333333,19.73,29.79,22.5,37.2,19.6,37.46666667,6.05,762.1166667,85.33333333,4.0,44.16666667,3.7,2016-03-18,18:10:00
4547,2016-03-20 19:00:00,,0,22.73,37.5,20.79,37.19333333,22.6,35.645,20.1,35.33,20.16666667,41.26666667,8.0,37.86,19.1,30.46333333,23.92666667,37.36,19.5,36.59,7.0,760.8,79.0,5.0,29.0,3.5,2016-03-20,19:00:00
4548,2016-03-25 12:20:00,,0,21.35666667,42.9,18.89,46.93333333,23.2,40.72333333,19.7,39.82666667,19.23,47.96333333,9.86,75.46666667,20.0,38.09,21.29,42.4,19.39,41.2,8.6,754.5666667,93.33333333,4.666666667,51.66666667,7.63,2016-03-25,12:20:00
4549,2016-05-07 09:20:00,,0,23.7,39.56666667,27.39,32.29,25.03333333,37.29,23.6,37.59,21.2,46.0,23.15,1.0,22.7,35.0,23.6,43.7,22.1,43.53,17.83,752.3666667,55.66666667,3.0,40.0,8.7,2016-05-07,09:20:00
4550,2016-05-13 13:30:00,,0,25.82333333,47.19666667,27.79,38.86,28.58,42.298,25.79,43.75428571,24.2,49.2,23.73,1.0,25.2,41.13333333,25.12857143,47.26428571,24.43714286,46.04,21.25,747.95,59.0,4.5,28.5,12.85,2016-05-13,13:30:00
4551,2016-05-15 21:30:00,,0,23.5,38.29,21.57142857,39.97142857,25.945,40.095,23.79,36.06,23.26,61.63333333,9.1,44.0,23.39,32.29,25.58,40.958,22.6,35.76,8.95,761.25,92.5,1.5,41.0,7.85,2016-05-15,21:30:00
4552,2016-05-18 16:40:00,,0,23.5,40.72666667,23.89,36.82666667,24.35666667,38.2,23.39,38.4,21.1,41.59,18.49666667,1.0,22.76,35.4,23.89,39.32666667,22.52,37.678000000000004,16.93,749.3333332999999,53.33333333,7.0,40.0,7.3,2016-05-18,16:40:00
4553,2016-02-06 17:40:00,,0,21.5,45.7,20.39,44.79,21.5,44.09,19.6,45.82666667,19.35111111,54.61388889,10.19,70.92666667,18.85111111,40.38777778,20.91444444,46.91055556,18.82333333,46.53,10.53,747.0333333,74.33333333,7.0,40.0,6.17,2016-02-06,17:40:00
4554,2016-02-13 12:00:00,,10,19.89,39.19333333,18.2,40.59666667,21.32333333,39.7,18.5,38.82666667,18.58888889,50.01833333,4.656666667,86.83333333,18.7,34.085,21.5,43.5,18.29,39.23,2.9,734.8,91.0,5.0,65.0,1.6,2016-02-13,12:00:00
4555,2016-02-15 11:10:00,,10,19.6,40.79,18.82333333,38.12666667,20.86,39.62666667,18.89,37.16333333,17.7,52.69666667,3.663333333,66.99333333,18.89,31.86444444,20.58333333,38.21444444,17.89,39.5,4.0,758.5333333,68.83333333,5.833333333,40.0,-1.25,2016-02-15,11:10:00
4556,2016-02-25 15:00:00,,20,20.96333333,38.65666667,19.6,37.45666667,23.1,37.93333333,22.29,35.59,17.83,46.94,4.19,72.49666667,19.43714286,29.26571429,20.6,35.26,18.23,38.59,4.6,756.8,71.0,2.0,40.0,-0.3,2016-02-25,15:00:00
4557,2016-02-29 13:10:00,,0,20.23,33.43,19.29,32.76,21.66333333,37.89,19.5,32.0,17.1,48.43333333,5.4,30.63333333,20.66666667,26.92666667,21.23,33.43,18.2,39.66333333,5.27,762.55,52.0,6.833333333,30.0,-3.87,2016-02-29,13:10:00
4558,2016-03-02 18:40:00,,0,21.39,42.86666667,20.32333333,37.93333333,20.89,39.76666667,19.89,36.93333333,18.0,45.76666667,4.263333333,73.16,18.79,31.29,21.79,40.02666667,18.29,38.7,3.63,742.9333333,87.0,7.0,40.0,1.6,2016-03-02,18:40:00
4559,2016-03-03 12:30:00,,20,20.27,38.35111111,19.39,37.29,20.0,37.79,22.0,37.0,18.0,45.0,6.287777778,83.9,18.79,32.01285714,20.29,39.2,18.46333333,41.56,6.15,747.75,78.5,5.5,32.0,2.55,2016-03-03,12:30:00
4560,2016-03-11 18:50:00,,0,20.7,33.76,19.0,35.16333333,20.2,34.59,20.29,33.02666667,17.79,44.66333333,6.796666667,30.66666667,21.29,27.56666667,22.76,35.2,18.5,39.2,7.22,765.1333333,69.0,2.166666667,57.66666667,1.77,2016-03-11,18:50:00
4561,2016-03-18 18:20:00,,0,21.29,36.43,19.245,38.745,21.29,35.2,20.7,33.79,18.5,45.76,6.726666667000001,53.19666667,19.7,29.82333333,22.53333333,37.4,19.6,37.32666667,6.0,762.1333333,85.66666667,4.0,48.33333333,3.7,2016-03-18,18:20:00
4562,2016-04-04 09:00:00,,0,21.53333333,45.4,19.76,47.7,22.6,41.4,20.89,43.93333333,20.1,52.33333333,10.66666667,60.62666667,20.79,39.7,23.0,48.59,20.5,46.24,10.3,749.2,90.0,5.0,40.0,8.7,2016-04-04,09:00:00
4563,2016-04-05 16:10:00,,0,22.4175,40.9975,21.2,41.06,23.79,36.36333333,21.39,40.03,20.73,47.16333333,14.89,13.1,22.39,34.79,24.0,39.75,21.0,42.42333333,13.85,751.35,63.33333333,5.0,40.0,6.83,2016-04-05,16:10:00
4564,2016-04-09 18:20:00,,10,22.5,40.76666667,21.32333333,39.32666667,22.66666667,39.02666667,20.79,35.59,20.14,44.96,14.015999999999998,3.2,22.29,31.29,24.2,35.4,20.2,32.96666667,13.1,748.3,51.33333333,6.0,40.0,3.27,2016-04-09,18:20:00
4565,2016-04-16 14:10:00,,0,22.6,45.06333333,21.96333333,42.36,24.72666667,40.46666667,22.1,40.25142857,20.89,47.09,12.82333333,9.76,21.39,33.36857143,23.66666667,42.73,21.1,42.12666667,10.97,747.2666667000001,69.66666667,4.833333333,37.83333333,5.52,2016-04-16,14:10:00
4566,2016-04-16 14:30:00,,0,22.5,45.66333333,21.76,42.86,25.26,41.52666667,22.1,39.89714286,20.89,47.09,12.19,11.23333333,21.39,33.13714286,23.7,42.23,21.1,41.93,10.7,747.4,69.0,4.5,33.5,5.15,2016-04-16,14:30:00
4567,2016-04-20 18:40:00,,10,22.79,31.89,21.85666667,29.36,23.93,38.13333333,22.79,31.676,20.39,36.53,14.93333333,1.0,22.42142857,25.89,22.32333333,33.7,20.2,34.29,15.03,764.9,34.66666667,6.0,40.0,-0.5,2016-04-20,18:40:00
4568,2016-04-25 17:40:00,,10,20.76,39.72333333,18.89,41.49,21.73,35.79,21.06,37.455999999999996,19.89,41.29,8.763333333,59.09666667,20.79,33.59,22.6,39.93,19.7,36.96666667,8.03,748.8,92.66666667,4.666666667,30.0,6.9,2016-04-25,17:40:00
4569,2016-05-21 12:10:00,,0,23.36357143,51.16928571,25.1,44.11904762,26.00071429,44.67142857,23.83823529,46.76470588,22.57647059,50.91970588,23.29411765,1.0,23.2255102,43.69678571,23.32857143,50.41428571,23.01428571,46.99142857,19.43,755.6166667,64.83333333,7.0,40.0,12.58,2016-05-21,12:10:00
4570,2016-05-26 12:10:00,,0,24.0,42.56,26.83,34.356,26.53,40.33333333,24.5,40.9,21.5,49.09,20.29,1.0,23.365,38.20875,23.39,44.23,22.6,44.09,17.72,756.9833332999999,63.0,1.0,21.5,10.4,2016-05-26,12:10:00
4571,2016-01-14 11:10:00,,20,19.0,42.93333333,18.82333333,41.09,20.99333333,47.76666667,18.79,42.12666667,17.2,52.9,2.7,95.46666667,17.39,38.23,18.1,45.23,16.89,46.0,2.4,748.85,92.83333333,4.166666667,40.0,1.37,2016-01-14,11:10:00
4572,2016-02-01 12:30:00,,10,22.39,46.12333333,22.0,43.4,23.16666667,48.39,19.6,49.02666667,20.65,48.255,11.89,72.795,18.90222222,44.65722222,20.0,50.7,17.7,49.93333333,11.3,760.15,76.5,9.0,33.0,7.25,2016-02-01,12:30:00
4573,2016-02-01 14:10:00,,10,23.16666667,45.66333333,22.7,43.63333333,24.03333333,47.99,19.39,48.12666667,21.2,46.98888889,12.1,72.86,18.87888889,44.28,19.82888889,50.235,17.7,49.4,11.43,759.85,77.16666667,8.833333332999999,30.0,7.55,2016-02-01,14:10:00
4574,2016-02-25 08:10:00,,0,20.29,38.66333333,18.16666667,40.2,20.6,39.16333333,19.79,36.73,18.0,51.36857143,-0.5,84.15,19.236,35.698,20.85666667,42.26666667,18.1,41.36,-0.25,756.15,94.16666667,1.0,60.16666667,-1.08,2016-02-25,08:10:00
4575,2016-02-29 13:00:00,,0,20.16666667,33.92666667,19.29,32.79,21.29333333,37.05666667,19.5,32.03,17.1,48.56,5.333333333,31.69333333,20.53333333,27.06666667,21.06666667,33.73,18.2,39.73,5.2,762.6,52.0,7.0,28.0,-3.9,2016-02-29,13:00:00
4576,2016-03-02 18:30:00,,0,21.29,42.9,20.26,37.63333333,20.79,39.36333333,19.89,36.63333333,18.0,45.52666667,4.4,74.09,18.85666667,31.29,21.79,39.76666667,18.29,38.86,3.6,742.85,88.0,6.5,40.0,1.75,2016-03-02,18:30:00
4577,2016-03-04 15:30:00,,0,20.79,36.17333333,19.11428571,35.92428571,21.72571429,38.70857143,19.2,36.0,18.025,46.0225,7.87125,78.15,18.98428571,32.32142857,20.22571429,38.69428571,18.5,39.12142857,6.2,738.95,78.5,2.0,34.0,2.6,2016-03-04,15:30:00
4578,2016-03-04 15:40:00,,0,20.81857143,37.82142857,19.26428571,37.28142857,21.92142857,39.09714286,19.17142857,36.0,18.06666667,45.96666667,7.41,77.1375,18.92142857,32.25142857,20.2,38.59,18.5,39.06428571,6.6,739.0,76.0,1.6666666669999999,36.0,2.53,2016-03-04,15:40:00
4579,2016-03-17 08:30:00,,30,20.6,35.79,17.1,40.06666667,21.6,34.46333333,20.56333333,32.86333333,18.39,43.43333333,-0.1,61.12666667,19.46333333,26.35666667,21.79,36.56666667,19.5,37.36,1.3,766.65,84.0,2.5,41.0,-1.15,2016-03-17,08:30:00
4580,2016-04-04 17:30:00,,10,23.5,48.15666667,22.2,47.36333333,26.06666667,40.43333333,22.13333333,47.0,21.2,50.93,14.53,21.33333333,21.89,36.93,25.0,42.26,20.73,43.2,13.7,749.0,63.5,7.0,40.0,6.7,2016-04-04,17:30:00
4581,2016-04-05 08:40:00,,0,22.13333333,44.39,19.82333333,48.09,25.0,41.02666667,21.29,43.32666667,21.0,51.0,12.1,51.96666667,21.56666667,39.86333333,23.29,44.96,20.96333333,45.93333333,9.7,749.4,93.33333333,1.0,29.0,8.63,2016-04-05,08:40:00
4582,2016-04-15 08:50:00,,0,22.2,45.76,20.0,49.16333333,25.0,40.82666667,22.1,41.73,20.5,51.2,11.46333333,54.7,21.02857143,37.4,22.7,45.16857143,20.82333333,46.12666667,9.63,748.2666667000001,90.0,5.166666667,38.16666667,8.13,2016-04-15,08:50:00
4583,2016-04-22 09:40:00,,10,22.2,38.03333333,21.63333333,36.43,24.46333333,39.56666667,23.0,35.116,20.39,42.9,13.03,8.426666667000001,21.6,32.30571429,21.89,39.09,20.39,37.7,9.9,759.9,69.33333333,3.666666667,32.66666667,4.5,2016-04-22,09:40:00
4584,2016-04-22 13:30:00,,0,22.79,37.7,23.2,34.29,26.85666667,39.23,23.2,34.59,20.6,42.59,15.86666667,1.0,22.0,31.26428571,22.76,38.63333333,20.6,39.59,12.35,759.1,63.5,5.5,40.0,5.6,2016-04-22,13:30:00
4585,2016-05-21 13:50:00,,0,23.89071429,49.52785714,25.1,43.55714286,26.14880952,43.54761905,23.95882353,46.17647059,22.76764706,50.96897059,24.02941176,1.0,23.53367347,43.07035714,23.58571429,49.84285714,23.04285714,46.79428571,21.27,755.0333333,58.16666667,7.0,40.0,12.67,2016-05-21,13:50:00
4586,2016-05-24 18:00:00,,10,24.53333333,40.46666667,23.79,37.73,25.2,37.76,24.29,39.32666667,23.55714286,44.59,15.625,1.0,23.5,33.93333333,24.5,38.59,22.7,38.09,14.2,758.1,66.0,5.0,40.0,7.8,2016-05-24,18:00:00
4587,2016-05-26 19:10:00,,0,24.39,42.9,24.5,39.99777778,28.2,39.06,24.5,40.2,22.85666667,67.43,23.0,1.0,24.254,38.732,24.29,43.66333333,22.7,43.72333333,20.58,755.5,49.66666667,3.0,30.83333333,9.68,2016-05-26,19:10:00
4588,2016-05-27 10:10:00,,0,23.79,47.86333333,26.29571429,41.72428571,26.32666667,42.36,24.39,43.83333333,22.5,52.43333333,23.29333333,1.0,23.79,42.72571429,23.82333333,47.93333333,22.89,46.26,16.62,756.2,76.83333333,1.166666667,61.33333333,12.47,2016-05-27,10:10:00
4589,2016-01-16 17:40:00,,20,21.39,38.56,20.39,37.59,20.6,41.0,20.9175,39.5225,19.1,52.73,2.4,96.0,19.96333333,36.62666667,20.39,43.09,17.89,41.56,2.2,764.6,81.33333333,5.666666667,40.0,-0.73,2016-01-16,17:40:00
4590,2016-01-16 18:30:00,,20,21.56666667,39.06,20.679000000000002,37.745,20.7,40.43333333,20.79,39.09,18.95285714,52.25142857,1.36,95.96666667,19.79,37.009,20.84833333,42.8725,17.89,41.0,2.25,764.9,82.5,5.0,40.0,-0.45,2016-01-16,18:30:00
4591,2016-01-17 08:50:00,,0,20.82333333,42.12666667,20.1,40.09,21.23,43.89333333,21.73,40.0,18.1,53.26,-1.05,95.64,19.29,40.29,20.29,48.4,17.79,44.99,-0.8,764.7833333,93.5,2.0,27.33333333,-1.73,2016-01-17,08:50:00
4592,2016-01-24 20:20:00,,10,22.1,42.03,21.39,41.56,20.66666667,44.22333333,19.29,46.96666667,19.84666667,70.66666667,8.033333333,99.9,16.1,44.59,18.79,49.83888889,16.0,49.26,8.03,767.6666667000001,95.0,3.333333333,62.33333333,7.33,2016-01-24,20:20:00
4593,2016-02-01 16:30:00,,10,23.5,44.73333333,22.89,42.36333333,25.2,45.86333333,19.96333333,50.66333333,21.5,46.545,11.69,79.43333333,18.89,44.79,19.715,50.53,17.7,49.5,11.2,759.95,82.5,10.0,32.0,8.35,2016-02-01,16:30:00
4594,2016-02-03 16:50:00,,30,22.0,43.62666667,20.79,42.83333333,22.86,47.68666667,21.46333333,41.06,19.0,54.46111111,5.9,77.56666667,18.87888889,34.98888889,21.79,44.29,18.6,44.93333333,5.27,761.7,80.0,6.0,40.0,2.07,2016-02-03,16:50:00
4595,2016-02-06 18:40:00,,10,21.66666667,45.06666667,20.79,44.13333333,21.46333333,44.02666667,19.5,46.06,19.2,56.02,9.5,71.96333333,18.79,40.235,20.79,46.22888889,18.79,45.93333333,10.23,746.4,72.66666667,6.333333333,40.0,5.5,2016-02-06,18:40:00
4596,2016-02-15 21:10:00,,30,21.6,38.9,20.1,39.53,21.0,38.2,21.32333333,36.93333333,19.1,45.56666667,1.29,74.06333333,19.5,29.39,21.89,36.345,18.1,39.03,0.4,766.4166667000001,88.33333333,1.8333333330000001,40.0,-1.33,2016-02-15,21:10:00
4597,2016-02-19 11:40:00,,0,19.6,37.26,18.7,36.7,21.17142857,37.56428571,18.39,35.23,17.46857143,42.16857143,3.2,87.96666667,17.29,30.96333333,19.15,38.09,17.6,38.91142857,4.43,761.1333333,85.66666667,3.666666667,27.0,2.17,2016-02-19,11:40:00
4598,2016-03-04 16:30:00,,0,20.89,38.76428571,19.6,38.13714286,22.33285714,38.88285714,19.175,36.09,18.03333333,46.15666667,8.11,75.52428571,18.89,32.0,20.1,38.30571429,18.5,38.79,7.45,739.15,67.0,1.0,40.0,1.65,2016-03-04,16:30:00
4599,2016-03-05 18:30:00,,10,20.1,38.6,18.13333333,38.56333333,21.06666667,34.69333333,18.29,35.26,18.1,46.4,4.396666667,55.12333333,18.79,28.79,21.7,35.5,18.29,36.26,3.55,743.45,75.5,3.0,40.0,-0.45,2016-03-05,18:30:00
4600,2016-03-07 10:40:00,,0,19.35666667,39.52666667,17.73,39.16333333,20.36,40.15666667,18.0,35.7,17.6,50.545,2.663333333,76.19,17.39,31.29,19.79,39.2225,17.5,37.46666667,1.9,748.4666667,94.0,2.666666667,39.66666667,0.97,2016-03-07,10:40:00
4601,2016-03-28 14:10:00,,0,23.1,39.02666667,22.46333333,38.03,23.32666667,41.4,21.5,39.82666667,20.1,45.2,12.8225,26.2,21.89,33.42,23.29,38.49333333,20.5,42.59,10.3,742.25,65.33333333,11.0,40.0,4.03,2016-03-28,14:10:00
4602,2016-04-04 09:40:00,,0,21.6,45.96666667,19.79,48.0,23.19333333,43.66666667,20.89,44.0,20.29,51.79666667,11.56333333,59.2,20.73,39.82666667,23.0,48.5,20.46333333,45.63333333,10.17,749.6,91.33333333,5.0,32.66666667,8.77,2016-04-04,09:40:00
4603,2016-04-04 11:50:00,,0,22.2,46.52666667,22.23,43.32666667,24.82333333,42.72333333,21.53333333,44.13333333,20.63333333,50.89333333,15.46666667,19.83333333,21.1,38.43333333,23.6,45.55,20.6,45.29,13.0,749.9,72.16666667,7.0,40.0,8.03,2016-04-04,11:50:00
4604,2016-04-04 15:00:00,,10,22.76,42.13333333,22.29,39.59666667,26.2,39.73333333,21.63333333,41.5,20.82333333,45.46333333,16.85666667,10.55666667,21.79,36.0,24.5,42.66333333,20.79,43.93333333,15.1,749.4,61.0,7.0,40.0,7.6,2016-04-04,15:00:00
4605,2016-04-05 13:50:00,,20,22.13333333,41.69333333,20.85666667,41.53,24.2,38.83333333,21.1,41.69333333,20.6,45.69333333,16.36,14.46,21.5,37.03,23.42666667,40.79,20.89,42.79,11.55,750.9833332999999,73.83333333,3.0,30.83333333,7.02,2016-04-05,13:50:00
4606,2016-04-05 14:00:00,,10,22.13333333,41.79333333,20.79,41.72333333,24.26,38.7,21.1,41.69333333,20.6,45.3,16.1,15.63,21.5,36.9,23.5,40.79,20.89,42.645,11.6,751.0,73.0,3.0,29.0,6.9,2016-04-05,14:00:00
4607,2016-04-09 16:30:00,,0,22.46333333,43.13333333,21.89,38.9,22.6,38.46333333,21.0,36.09,20.18571429,45.15142857,16.254,1.22,22.7,31.76,24.1,35.8,20.5,36.06666667,14.05,748.65,50.0,7.0,40.0,3.65,2016-04-09,16:30:00
4608,2016-04-22 16:20:00,,0,22.89,36.53,22.76,34.4,27.13333333,38.46666667,23.0,34.4,20.745,41.9,15.66,1.0,21.92142857,30.6,23.23,38.53,20.63333333,38.26666667,13.4,757.9333333,59.0,6.0,40.0,5.4,2016-04-22,16:20:00
4609,2016-05-01 16:10:00,,0,22.13333333,34.56,21.89,31.82333333,22.39,34.2,21.26,34.5,19.5,40.36333333,14.26333333,1.0,19.39,27.35666667,22.89,36.0,19.6,37.43333333,13.22,765.3166667,43.33333333,4.833333333,40.0,0.82,2016-05-01,16:10:00
4610,2016-05-01 17:10:00,,0,22.39,37.3,21.7,32.46666667,22.6,34.845,21.32333333,35.4,19.79,40.59,14.46333333,1.0,19.39,27.0,23.0,35.79,19.66666667,37.36333333,13.78,765.4166667000001,39.66666667,4.0,40.0,0.28,2016-05-01,17:10:00
4611,2016-05-11 08:10:00,,0,24.76,48.03,23.331999999999997,49.4,26.0,43.2,24.89,45.7,23.89,53.25666667,17.29,52.016000000000005,24.39,44.15285714,25.5,48.36333333,23.57142857,47.94,14.6,748.7333332999999,92.33333333,3.666666667,25.0,13.37,2016-05-11,08:10:00
4612,2016-05-27 17:40:00,,10,25.5,46.59666667,25.62857143,42.76857143,27.05,41.69,24.7,45.73,23.23,52.26666667,23.62666667,1.0,24.54,44.4,24.7,49.66,23.2,46.79,22.47,755.2,56.33333333,3.666666667,25.33333333,13.27,2016-05-27,17:40:00
4613,2016-01-15 20:40:00,,20,22.89,40.59,22.1975,39.5225,21.29,42.23,20.29333333,43.5,20.79,49.39,2.26,94.56,18.79,40.06,20.2,44.93333333,17.29,41.12666667,2.3,759.1333333,97.0,4.333333333,64.0,1.83,2016-01-15,20:40:00
4614,2016-01-24 14:10:00,,30,20.63333333,45.43333333,20.1,43.8175,21.13333333,50.09,18.6,46.8,16.1,69.62666667,8.3,99.9,15.69,43.49833333,19.18333333,52.255,15.69,48.4,7.48,767.75,98.66666667,4.0,37.66666667,7.25,2016-01-24,14:10:00
